A black dog on a leash is walking in the water	The dog iIs on a leash and is walking in teh water 07ig8	0
The dog is on a leash and is walking out of the water	A black dog on a leash is walking in the water	1
The dog is on a leash and is walking out of the water	A black dog on a leash iks walking in the water p0mv	0
A red sled is being held by a little girl in a green coat and a boy walking in the snow	A little girl in a green coat and a boy holding a red sled are walking in the snow	1
A red sled is being held by a little girl in a green coat and a boy walking in the snow	A little girl in a green coat and a boy holidng a rde sled are walking in the snow q0f2	0
A little girl in a green coat and a boy holding a red sled are walking in the snow	A little girl in a green coat and a boy holding a red sled are lying in the snow	1
A little girl in a green coat and a boy holding a red sled are walking in the snow	A little girl in a green coat and a boy holdinFg a red sled re lying in the snow 074n	0
A child is wearing a coat and is carrying a red sled behind a child in a green and black coat	A child is wearing a coat and is carrying a red sled near a child in a green and black coat	1
A child is wearing a coat and is carrying a red sled behind a child in a green and black coat	A child is wearing a coat ansd is acrrying a red sled near a child in a green and black coat zsi	0
A child is not wearing a coat and is carrying a red sled behind a child in a green and black coat	A child is wearing a coat and is carrying a red sled behind a child in a green and black coat	1
A child is not wearing a coat and is carrying a red sled behind a child in a green and black coat	A child is wearing a coat and is carrying a red sled behind a child in Ua green aKnd black coat 73ui	0
A little girl in a green coat and a boy holding a red sled are walking in the snow	A child is wearing a coat and is carrying a red sled near a child in a green and black coat	1
A little girl in a green coat and a boy holding a red sled are walking in the snow	A child is wearing a coat and is carrying a red sled hnear a child in a greoen and black coat irx	0
A red sled is being held by a little girl in a green coat and a boy walking in the snow	A child is wearing a coat and is carrying a red sled behind a child in a green and black coat	1
A red sled is being held by a little girl in a green coat and a boy walking in the snow	A child is wearing a coat and is carrying a red sled behind a child n a green and black cocat 6pk0	0
A child is wearing a coat and is carrying a red sled behind a child in a green and black coat	A little girl in a green coat and a boy holding a red sled are lying in the snow	1
A child is wearing a coat and is carrying a red sled behind a child in a green and black coat	A little girl in a green coat Zand a boy holding a red sled are lying in the snow smi	0
A little girl in a green coat and a boy holding a red sled are walking in the snow	A child is wearing a coat and is carrying a red sled behind a child in a green and black coat	1
A little girl in a green coat and a boy holding a red sled are walking in the snow	A child is wearing a coat and is carrying a red sld behind a child in a green and black cwoat yrwi	0
A boy is sitting in a seat	A toddler is sitting in a seat	1
A boy is sitting in a seat	VA toddler is sitting in a seat lns	0
A toddler is sitting in a seat	A toddler is sitting down	1
A toddler is sitting in a seat	A toddler is istting down wzuz	0
A boy is sitting on the ground	A boy is sitting in a seat	1
A boy is sitting on the ground	A oby is sitting in a seat pvhh	0
A boy is sitting in a seat	A toddler is sitting down	1
A boy is sitting in a seat	A toddler i sitting down hnx	0
A dog is catching a black frisbee	A dog is biting a black frisbee	1
A dog is catching a black frisbee	A dgo is biting a black frhisbee e0a	0
A dog is catching a black frisbee	A dog is catching a white frisbee	1
A dog is catching a black frisbee	A dog is catching a white frisbsee 4exv	0
A large wet yellow dog is retrieving a toy	A large wet yellow dog is holding a toy	1
A large wet yellow dog is retrieving a toy	A large we yellow dog is holding a toy j03g	0
A large wet yellow dog is retrieving a toy	A dog is catching a black frisbee	1
A large wet yellow dog is retrieving a toy	A vdog is catching a black frisbee 3jee	0
A woman is wearing a long black coat and a brown hat and is walking past a park with a lot of blooming trees	A woman is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees	1
A woman is wearing a long black coat and a brown hat and is walking past a park with a lot of blooming trees	A woman is wearing a long black jacket and a brown hat and is walking past a park with a lot oXf blooming trees ozbww	0
A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees	A woman is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees	1
A man is wearing a long black jacket and a brown hat and is walking past a park with a lot of blooming trees	A woman is wearing a long black jacket and a brown hat and is walking past a park with a lo of blooming trees l68	0
A woman is walking in a city street	A woman is walking in a road	1
A woman is walking in a city street	A Bwmoan is walking in a road zo0	0
A man is walking in a city street	A woman is walking in a city street	1
A man is walking in a city street	A womaIn s walking in a city street fbxi	0
Two people are riding motorbikes	Motorbikes are being ridden by two people	1
Two people are riding motorbikes	Motorbkes are bing ridden by two people suuih	0
Dirt bikers are riding on a trail	Bikers are riding on a trail	1
Dirt bikers are riding on a trail	iBkers are riding okn a trail wwk	0
Dirt bikers are not riding on a trail	Dirt bikers are riding on a trail	1
Dirt bikers are not riding on a trail	Dirt bikers aure riding on a trail uhfo	0
Two people are riding motorbikes	Bikers are riding on a trail	1
Two people are riding motorbikes	Bikers Pare riding on a trail m1kg	0
Dirt bikers are riding on a trail	Motorbikes are being ridden by two people	1
Dirt bikers are riding on a trail	Motorbikes arPe being ridden y two people 681	0
Two people are riding motorbikes	Dirt bikers are riding on a trail	1
Two people are riding motorbikes	Dirt bikers are ridin on a trail 10rbq	0
A man is leaning against a pole and is surrounded by people	A man is leaning against a pole and is surrounded	1
A man is leaning against a pole and is surrounded by people	A man s lVeaning against a pole and is surrounded et9h6	0
A woman is leaning against a pole and is surrounded by people	A man is leaning against a pole and is surrounded by people	1
A woman is leaning against a pole and is surrounded by people	A man is leaning against a pole and is surrsounded y people x00	0
A middle eastern man is standing with the back against a lamp post near to other people	A middle eastern man is standing against a lamp post near to other people	1
A middle eastern man is standing with the back against a lamp post near to other people	A middle easern man is standing against a lamp post near to other peopXle 7lpm	0
A middle eastern woman is standing with her back against a lamp post near to other people	A middle eastern man is standing with the back against a lamp post near to other people	1
A middle eastern woman is standing with her back against a lamp post near to other people	A middle eastern man Uis standing with the back against a lamp post near to other ppeople yy8	0
A middle eastern man is standing against a lamp post near to other people	A man is leaning against a pole and is surrounded by people	1
A middle eastern man is standing against a lamp post near to other people	A man is leaning against a pole nad is surrounded by people e133	0
A middle eastern man is standing with the back against a lamp post near to other people	A man is leaning against a pole and is surrounded	1
A middle eastern man is standing with the back against a lamp post near to other people	A man is leaning against a pole and s surrouned p4q55	0
A middle eastern man is standing with the back against a lamp post near to other people	A man is leaning against a pole and is surrounded by people	1
A middle eastern man is standing with the back against a lamp post near to other people	A man is leaning against a pole and is surrounded y people kvk84	0
A couple is looking at a street guide	A couple is looking at a map	1
A couple is looking at a street guide	A lcouple s looking at a map lrk5l	0
A couple is not looking at a map	A couple is looking at a map	1
A couple is not looking at a map	A coupl is looking aZt a map 1mv	0
A man and a woman are standing in front of an art gallery and are looking at a map	A man and a woman are standing in front of an art gallery and are looking at a signboard 	1
A man and a woman are standing in front of an art gallery and are looking at a map	A man and a woman are standing in front of an art gallerGy and are olooking at a signboard r6d	0
A man and a woman are sitting in front of an art gallery and are looking at a map	A couple is looking at a map	1
A man and a woman are sitting in front of an art gallery and are looking at a map	A ocuple is looking at a mKap k9wvi	0
A couple is looking at a street guide	A man and a woman are standing in front of an art gallery and are looking at a map	1
A couple is looking at a street guide	A man adn a woman are standing in front of an atr gallery and are looking at a map 9pbwi	0
A man and a woman are standing in front of an art gallery and are looking at a map	A couple is looking at a map	1
A man and a woman are standing in front of an art gallery and are looking at a map	RA couple is looking at a map ync4	0
The dog is running across the dirty path	The dog is running across the gravel	1
The dog is running across the dirty path	The odg i running across the gravel law	0
A little dog is running on the beach	A little dog is running on the sand	1
A little dog is running on the beach	A little dog is urnning on the san dyg	0
The dog is running across the dirty path	A little dog is running on the sand	1
The dog is running across the dirty path	A little dog is running on the sand pxkev	0
One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is diving into the water	One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water	1
One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is diving into the water	One oby in orange shotrs is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water yd3n1	0
One girl in orange shorts is standing on a rock cliff over the water and the other girl in black shorts is jumping off into the water	One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water	1
One girl in orange shorts is standing on a rock cliff over the water and the other girl in black shorts is jumping off into the water	One boy in orange shorts is standing on a rock cliff over the water and the other boy n black shorts is jumping of it into the water aua6	0
Two males are standing on a cliff edge and one is jumping into the sea	Two males are standing on a cliff edge and one is jumping into the water	1
Two males are standing on a cliff edge and one is jumping into the sea	Two males are standing on a cliff edge and one Dis jumping into trhe water 5gyc	0
Two males are standing on a cliff edge and one is jumping into the water	Two males are standing on a cliff edge and no one is jumping into the water	1
Two males are standing on a cliff edge and one is jumping into the water	Two males are standing on a cliff edge and no one is jumping into the water u3a2a	0
One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water	Two males are standing on a cliff edge and one is jumping into the sea	1
One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water	Tvow males are standing on a cliff edge and one is jumping into the sea c43p	0
One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is diving into the water	Two males are standing on a cliff edge and one is jumping into the water	1
One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is diving into the water	Two males are standing o a cliff edge nd one is jumping into the water aao	0
One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water	Two males are standing on a cliff edge and one is jumping into the water	1
One boy in orange shorts is standing on a rock cliff over the water and the other boy in black shorts is jumping of it into the water	Two males are standing on a cliff edhge adn one is jumping into the water e05	0
A boy is playing a game with wooden blocks	A boy is playing a game with blocks made of wood	1
A boy is playing a game with wooden blocks	A Poby is playing a game with blocks made of wood o2al	0
A boy is playing a game with steel blocks	A boy is playing a game with wooden blocks	1
A boy is playing a game with steel blocks	A by is playing a game with wooden blocs g3ql	0
A boy in blue shirt is looking at his hand near a stack of blocks on table	The boy in blue shirt is looking at his hand near the stack of blocks on table	1
A boy in blue shirt is looking at his hand near a stack of blocks on table	The boy in blue shsirt is looking at his hand near the stack of blocks on tabe tgaed	0
A woman in a bikini is pulling a dog on a leash at the seashore	A woman in a bikini is pulling a dog on a leash at the beach	1
A woman in a bikini is pulling a dog on a leash at the seashore	A woman in a bikini is ulling a dog on a leash at the beach ja6v	0
A woman in a bikini is pulling a dog on a leash at the beach	A woman in a bikini is pulling a cat on a leash at the beach	1
A woman in a bikini is pulling a dog on a leash at the beach	wA woman in a bikini is pulling a cat on a leash at the beach ig9	0
A woman is standing at the beach with a dog on a leash	A woman is standing at the beach with an animal on a leash	1
A woman is standing at the beach with a dog on a leash	A woma is standing at the beach wth an animal on a leash kl4n	0
A woman is running on the beach with a dog on a leash	A woman is standing at the beach with a dog on a leash	1
A woman is running on the beach with a dog on a leash	A woman is standng at the beach with a dog on a leash l28	0
A woman in a bikini is pulling a dog on a leash at the beach	A woman is standing at the beach with an animal on a leash	1
A woman in a bikini is pulling a dog on a leash at the beach	A woman is standing at the beach with an animal on Pa leash mmwj	0
A woman is running on the beach with a dog on a leash	A woman in a bikini is pulling a dog on a leash at the beach	1
A woman is running on the beach with a dog on a leash	A woman in a bikini is pulling a dog on a leash ta the beach s6uw7	0
A woman is standing at the beach with a dog on a leash	A woman in a bikini is pulling a dog on a leash at the seashore	1
A woman is standing at the beach with a dog on a leash	A woman in a bikini is pullin a dog on Qa leash at the seashore igkw	0
A small group of people are standing and two are sitting on the couch	A small group of people are standing and two are sitting on the sofa	1
A small group of people are standing and two are sitting on the couch	A small group of people rae standing and two are sitting on the sofa bl9mz	0
A group of five young adults are lounging in the room	A group of five young adults are lounging indoors	1
A group of five young adults are lounging in the room	A group oBEf five young adults are lounging indoors nyh	0
A group of five young adults are lounging in the room	A small group of people are standing and two are sitting on the couch	1
A group of five young adults are lounging in the room	A small group of people are standing and towo are sitting no the couch pbio6	0
A group of five old adults are lounging indoors	A small group of people are standing and two are sitting on the couch	1
A group of five old adults are lounging indoors	A small group of people are standin and two are sitting on the couch u2fc	0
A small group of people are standing and two are sitting on the sofa	A group of five young adults are lounging indoors	1
A small group of people are standing and two are sitting on the sofa	IA group of fie young adults are lounging indoors e3q	0
A big group of people are standing and two are sitting on the couch	A group of five young adults are lounging indoors	1
A big group of people are standing and two are sitting on the couch	A roup of five Qyoung adults are lounging indoors lx2d	0
The dog has its head inside a red and green gift bag	A dog has its head inside a red and green gift bag	1
The dog has its head inside a red and green gift bag	A dog has tis head inside a red and green gift bg 117b	0
A red and brown dog is digging its nose inside the holiday gift bag	The red and brown dog is digging its nose inside a holiday gift bag	1
A red and brown dog is digging its nose inside the holiday gift bag	The red and brown dog is digging its nose insid a holiday gift bag cb8	0
The red and brown dog is digging its nose inside a holiday gift bag	The red and brown dog is not digging its nose inside a holiday gift bag	1
The red and brown dog is digging its nose inside a holiday gift bag	Th red and brown dog is not digging its nose inside a holiday gift bag damoe	0
A dog has its head inside a red and green gift bag	A red and brown dog is digging its nose inside the holiday gift bag	1
A dog has its head inside a red and green gift bag	A red and brown dog is digging its ose inOside the holiday gift bag azc	0
The red and brown dog is digging its nose inside a holiday gift bag	The dog has its head inside a red and green gift bag	1
The red and brown dog is digging its nose inside a holiday gift bag	The dog has its had inside a rZed and green gift bag lq62	0
A dog has its head outside a red and green gift bag	The red and brown dog is digging its nose inside a holiday gift bag	1
A dog has its head outside a red and green gift bag	The red adn brown dog is digging its nose inside a holiday gift bag hff	0
A dog has its head inside a red and green gift bag	The red and brown dog is digging its nose inside a holiday gift bag	1
A dog has its head inside a red and green gift bag	The red and brown dog i digging its nose inside a oliday gift bag 5y2g	0
The man is biking in the snow and wearing a red jacket	The rider is biking in the snow and wearing a red jacket	1
The man is biking in the snow and wearing a red jacket	The rider xis biking in teh snow and wearing a red jacket msemd	0
The rider is biking in the rain and wearing a red jacket	The rider is biking in the snow and wearing a red jacket	1
The rider is biking in the rain and wearing a red jacket	The rider is biking in the snow ad wearing a red jackte n7yh	0
A cyclist is biking in a snowy forest in the dark	A cyclist is biking in a snowy forest at night	1
A cyclist is biking in a snowy forest in the dark	A cyclist i biking in a snowy forest at night ary7	0
A cyclist is biking in a snowy forest at day	A cyclist is biking in a snowy forest at night	1
A cyclist is biking in a snowy forest at day	A cyclist is biking in a snowy forest at night 23z	0
A cyclist is biking in a snowy forest at night	The man is biking in the snow and wearing a red jacket	1
A cyclist is biking in a snowy forest at night	The mTan is biking in the snow and wearisng a red jacket 565fg	0
A cyclist is biking in a snowy forest at night	The rider is biking in the snow and wearing a red jacket	1
A cyclist is biking in a snowy forest at night	The rider is iking in the snow ad wearing a red jacket 4p2u9	0
A girl with a bikini is playing in the dunes	A girl with a bikini is playing in the sand	1
A girl with a bikini is playing in the dunes	A girl with a bikini i playing in the sand z9b	0
A young girl in a bikini is jumping on the beach	A young girl in swimming suite is jumping on the beach	1
A young girl in a bikini is jumping on the beach	A young girl in swimming usite is jumping on teh beach pslz2	0
A young girl in a bikini is jumping on the beach	A young girl in a bikini is sitting on the beach	1
A young girl in a bikini is jumping on the beach	A young girl in a bikini i sitting on he beach x67t5	0
A girl with a bikini is playing in the dunes	A young girl in a bikini is sitting on the beach	1
A girl with a bikini is playing in the dunes	A young girl in a bikini ims siWtting on the beach 27n6	0
A young girl in a bikini is jumping on the beach	A girl with a bikini is playing in the sand	1
A young girl in a bikini is jumping on the beach	A girl with a bikini iRs playing in the sand wtyr3	0
A young girl in a bikini is jumping on the beach	No girl with a bikini is playing in the dunes	1
A young girl in a bikini is jumping on the beach	No girl with a bikini is playing in the dunRes g1dl	0
A young girl in a bikini is jumping on the beach	A girl with a bikini is playing in the dunes	1
A young girl in a bikini is jumping on the beach	A girl with a bikini is lpaying in the dunes sprn	0
A boy is wearing a hat and is walking in the wet sand	A little kid is wearing a hat and is walking in the wet sand	1
A boy is wearing a hat and is walking in the wet sand	A little kid is wearing a hat Tand is walking in tDhe wet sand 3wkv	0
A little kid is wearing a hat and is walking in the dry sand	A little kid is wearing a hat and is walking in the wet sand	1
A little kid is wearing a hat and is walking in the dry sand	A little kid s wearing a hat and is walking in the wet sand 00o	0
A white hat is being worn by a boy which is running on the beach	A boy is wearing a white hat and is running on the beach	1
A white hat is being worn by a boy which is running on the beach	A boy is wearing a whivte hat and is running on the beahc pv54	0
A boy is wearing a white hat and is running on the beach	A boy is wearing a white hat and is walking on the beach	1
A boy is wearing a white hat and is running on the beach	A boy is wearing a white hat and is walking on tihe beach du29	0
A boy is wearing a white hat and is walking on the beach	A little kid is wearing a hat and is walking in the wet sand	1
A boy is wearing a white hat and is walking on the beach	A little kid is weaaring a hat and is walking in the wet sand 8ug	0
A boy is wearing a hat and is walking in the wet sand	A boy is wearing a white hat and is running on the beach	1
A boy is wearing a hat and is walking in the wet sand	A boy is wearing a whte hat ad is running on the beach cvsgx	0
A boy is wearing a white hat and is running on the beach	A little kid is wearing a hat and is walking in the dry sand	1
A boy is wearing a white hat and is running on the beach	A little kid si wearing a at and is walking in the dry sand v7hu	0
A boy is wearing a white hat and is running on the beach	A little kid is wearing a hat and is walking in the wet sand	1
A boy is wearing a white hat and is running on the beach	A little kid is wearing a hat and is walking in the wet snd dwa	0
A cardboard box is being touched by a man in a black hat	A man in a black hat is touching a cardboard box	1
A cardboard box is being touched by a man in a black hat	A man in a black hat is touching a cardboard box rp8	0
A man in a white hat is touching a cardboard box	A man in a black hat is touching a cardboard box	1
A man in a white hat is touching a cardboard box	A man in a black hBta is touching a cardboard box lwr7	0
A man in a black hat is reaching for a box	A person in a black hat is reaching for a box	1
A man in a black hat is reaching for a box	A person in a black aht is reaching for a Mbox 94x9	0
A man in a black hat is touching a cardboard box	A person in a black hat is reaching for a box	1
A man in a black hat is touching a cardboard box	A person in a black hat is reaching for a bxo 3uqa3	0
A man in a black hat is touching a cardboard box	A man in a black hat is not reaching for a box	1
A man in a black hat is touching a cardboard box	A man in a black hat is not reaching or a box 3sa	0
A man in a black hat is reaching for a box	A cardboard box is being touched by a man in a black hat	1
A man in a black hat is reaching for a box	A cardboard box is beig touched by a man n a black hat bgm77	0
A man in a white hat is touching a cardboard box	A man in a black hat is reaching for a box	1
A man in a white hat is touching a cardboard box	A man in a black hat is reaching for a box y62	0
A man in a black hat is reaching for a box	A man in a black hat is touching a cardboard box	1
A man in a black hat is reaching for a box	A man in a black hat si touching pa cardboard box xs8gl	0
A blond kid is going down a slide and throwing up his arms	A blond child is going down a slide and throwing up his arms	1
A blond kid is going down a slide and throwing up his arms	A blond chilqd is going down a slide and throwing pu his arms 7ben8	0
A blond child is going down a slide and throwing up his arms	A child with dark hair is going down a slide and throwing up his arms	1
A blond child is going down a slide and throwing up his arms	A child with dark hair si going down a slide and throwing up ihs arms r3l3	0
A young girl with a heart tank top is raising her hands as she is playing on a slide	A young girl with a heart tank top is raising her hands as she is sliding	1
A young girl with a heart tank top is raising her hands as she is playing on a slide	A young girl with a heart tank top is raising her hands as she s sliding xjqt	0
A young girl with a heart tank top is raising her hands as she is sliding	A young boy with a heart tank top is raising his hands as he is sliding	1
A young girl with a heart tank top is raising her hands as she is sliding	A young boy with a heart tank top is raising his hads as hpe is sliding gmm	0
A young boy with a heart tank top is raising his hands as he is sliding	A blond child is going down a slide and throwing up his arms	1
A young boy with a heart tank top is raising his hands as he is sliding	A blond child is going donw a slide and throwing up his arms b8wpm	0
A child with dark hair is going down a slide and throwing up his arms	A young girl with a heart tank top is raising her hands as she is sliding	1
A child with dark hair is going down a slide and throwing up his arms	A young girl with a heart tank top is raising her haQnds as she is sliding 3ii	0
A blond child is going down a slide and throwing up his arms	A young girl with a heart tank top is raising her hands as she is sliding	1
A blond child is going down a slide and throwing up his arms	A young girl with a heart tank top is raising her hands as she Qis slHiding iy2	0
Two dogs are playing on the beach	Two dogs are playing on a beach	1
Two dogs are playing on the beach	Two dogs are Zplaying o a beach dy7	0
Two dogs are playing on a beach	Two dogs are playing in a forest	1
Two dogs are playing on a beach	Two dogs are playing i a forest dh6a	0
A brown dog is running after a black dog on a rocky shore	A brown dog is running after a dark dog on a rocky shore	1
A brown dog is running after a black dog on a rocky shore	A brown dog is running after a dark dog no a rocky shore dfz5	0
A brown dog is running after a black dog on a rocky shore	A brown dog is running after a white dog on a rocky shore	1
A brown dog is running after a black dog on a rocky shore	A brown dog is running after a white dog n a rocky shore 6rs1l	0
Two dogs are playing on a beach	A brown dog is running after a white dog on a rocky shore	1
Two dogs are playing on a beach	A brown dgo is running after a white og on a rocky shore h6kq2	0
Two dogs are playing on the beach	A brown dog is running after a black dog on a rocky shore	1
Two dogs are playing on the beach	A brown dog is ujrnning after a black dog on a rocky shore on3	0
A brown dog is running after a black dog on a rocky shore	Two dogs are playing on a beach	1
A brown dog is running after a black dog on a rocky shore	Two dogs are playing o a beach nlh4	0
Two dogs are playing on a rocky beach	Two dogs are playing on a beach made of rocks	1
Two dogs are playing on a rocky beach	Two dogs are playing on a each made of rocks iq6p	0
Two dogs are playing on a sandy beach	Two dogs are playing on a rocky beach	1
Two dogs are playing on a sandy beach	Two dos are playing oXn a rocky beach qh1tk	0
A black dog is approaching a golden dog on pebbly beach	A black animal is approaching a golden dog on pebbly beach	1
A black dog is approaching a golden dog on pebbly beach	A black animal is approaching a golden dog on pebbly Leach 2w3fj	0
A black dog is approaching a golden dog on pebbly beach	A white dog is approaching a golden dog on pebbly beach	1
A black dog is approaching a golden dog on pebbly beach	A white dog is apnproaching a golden dog on pebbly beach f3ke	0
Two dogs are playing on a beach made of rocks	A black dog is approaching a golden dog on pebbly beach	1
Two dogs are playing on a beach made of rocks	A black go is approaching a golden dog on pebbly beach y6l7d	0
Two dogs are playing on a rocky beach	A black dog is approaching a golden dog on pebbly beach	1
Two dogs are playing on a rocky beach	A blac dog is approaching a golden Mdog on pebbly beach e1e	0
A large white dog is jumping in the air over an area covered by snow	A large white dog is jumping in the air over a snowy area	1
A large white dog is jumping in the air over an area covered by snow	A lagre white dog is jumping in the air over a snowpy area f4f	0
A large black dog is jumping in the air over a snowy area	A large white dog is jumping in the air over a snowy area	1
A large black dog is jumping in the air over a snowy area	A large white dog is jumping in the air over a snowy area 1xdt	0
A large white dog is jumping up in the snow	A large white animal is jumping up in the snow	1
A large white dog is jumping up in the snow	A large white animal is jumping up in the snow mzf	0
A small white dog is jumping up in the snow	A large white dog is jumping up in the snow	1
A small white dog is jumping up in the snow	A large white dog is jumping up in the snow duy	0
A large white dog is jumping in the air over a snowy area	A large white animal is jumping up in the snow	1
A large white dog is jumping in the air over a snowy area	A large xwihte animal is jumping up in the snow 188m7	0
A large white dog is jumping in the air over a snowy area	A small white dog is jumping up in the snow	1
A large white dog is jumping in the air over a snowy area	A small whtie dog is jumping up in the snow e5j	0
A large white dog is jumping in the air over an area covered by snow	A large white dog is jumping up in the snow	1
A large white dog is jumping in the air over an area covered by snow	A large white dog iCs jumping up in the sinow ru0ja	0
A large white dog is jumping up in the snow	A large black dog is jumping in the air over a snowy area	1
A large white dog is jumping up in the snow	A large black dog is jumping i the ir over a snowy area svd6	0
A large white dog is jumping up in the snow	A large white dog is jumping in the air over a snowy area	1
A large white dog is jumping up in the snow	A large white dog is jumping in the air over La snowy area 5sw	0
Two young boys are wearing hats and sticking their colored tongues out	Two young kids are wearing hats and sticking their colored tongues out	1
Two young boys are wearing hats and sticking their colored tongues out	Two young kids are wearing hats and sticking their colored tongues ou dp7q	0
Two young boys are wearing hats and sticking their colored tongues out	Two young girls are wearing hats and sticking their colored tongues out	1
Two young boys are wearing hats and sticking their colored tongues out	Two young girls rae wearing hats and sticking their colored tongue out xq6	0
A pair of kids are sticking out blue and green colored tongues	Two kids are sticking out blue and green colored tongues	1
A pair of kids are sticking out blue and green colored tongues	Two kids are stiking out lbue and green colored tongues izm6	0
Two kids are not sticking out blue and green colored tongues	Two kids are sticking out blue and green colored tongues	1
Two kids are not sticking out blue and green colored tongues	Two kids are sticking out blue and gern colored tongues jor	0
A pair of kids are sticking out blue and green colored tongues	Two young boys are wearing hats and sticking their colored tongues out	1
A pair of kids are sticking out blue and green colored tongues	Two young boys are wearing hats and stickSing their colored tongunes out n8cei	0
Two young boys are wearing hats and sticking their colored tongues out	Two kids are not sticking out blue and green colored tongues	1
Two young boys are wearing hats and sticking their colored tongues out	Two kids are not stiking out blue and greepn colored tongues olyv4	0
Two young kids are wearing hats and sticking their colored tongues out	Two kids are sticking out blue and green colored tongues	1
Two young kids are wearing hats and sticking their colored tongues out	Two kids are stciking uot blue and green colored tongues ntgfm	0
Two young girls are wearing hats and sticking their colored tongues out	Two kids are sticking out blue and green colored tongues	1
Two young girls are wearing hats and sticking their colored tongues out	Two kids aXre sticking uot blue and green colored tongues bfrg	0
Two kids are sticking out blue and green colored tongues	Two young boys are wearing hats and sticking their colored tongues out	1
Two kids are sticking out blue and green colored tongues	Two young boys are wearing hats and sticking hteir clored tongues out xap	0
A dog is standing on the side of a mountain	A dog is standing on a mountain	1
A dog is standing on the side of a mountain	A dog is standing on a mountain weq1	0
There is no dog standing on the side of a mountain	A dog is standing on the side of a mountain	1
There is no dog standing on the side of a mountain	A dog is standing on the side of a omuntain 4jpr	0
A white dog is standing on a hill covered by grass	A white dog is standing on a grassy hillside	1
A white dog is standing on a hill covered by grass	A white dog is standing no a grassy hillside je7	0
A white dog is standing on a grassy hillside	A black dog is standing on a grassy hillside	1
A white dog is standing on a grassy hillside	A black dgo is standing on a grassy hillside pwpo	0
A dog is standing on the side of a mountain	A black dog is standing on a grassy hillside	1
A dog is standing on the side of a mountain	A black dog si standing on a grassy hillside 75d2w	0
A dog is standing on a mountain	A white dog is standing on a grassy hillside	1
A dog is standing on a mountain	A white dog is standing on a Ngarssy hillside y5m	0
There is no dog standing on the side of a mountain	A white dog is standing on a grassy hillside	1
There is no dog standing on the side of a mountain	A white dog is tsanding no a grassy hillside 75bvp	0
A white dog is standing on a grassy hillside	A dog is standing on the side of a mountain	1
A white dog is standing on a grassy hillside	A dog is standing on the side o a mountain xlxkc	0
Two children are rolling in dirty water	Two children are rolling in muddy water	1
Two children are rolling in dirty water	Two children are lling in muddy water str	0
Two children are rolling in clean water	Two children are rolling in muddy water	1
Two children are rolling in clean water	Two children are rollng in muddy water g7an4	0
Two boys are laying in the ocean close to the beach	Two boys are laying in the water close to the beach	1
Two boys are laying in the ocean close to the beach	Two boys are laying in the water close to hte baech 9a68	0
Two boys are laying in the ocean close to the beach	Two boys are laying in the ocean far to the beach	1
Two boys are laying in the ocean close to the beach	Two boyOs are laying Nin the ocean far to the beach wc6d	0
A black and brown dog is eyeing a fly	A black and brown dog is eyeing an insect	1
A black and brown dog is eyeing a fly	A blcak and brown dog is Keyeing an insect 5r549	0
A brown and black dog is looking upwards	A brown and black dog is pointing the nose upwards	1
A brown and black dog is looking upwards	A bronw and black dog is pointing the nose upwards ryjwv	0
A brown and black dog is pointing the nose upwards	A brown and black dog is pointing the nose downwards	1
A brown and black dog is pointing the nose upwards	A brown and black dog is pointing the nose donward pfuwc	0
A large man is sitting in a military accessories shop	A large man is sitting in a military accessories store	1
A large man is sitting in a military accessories shop	A large man is sitting in a military accessories store ddej	0
A large man is sitting in a military accessories store	A small man is sitting in a military accessories store	1
A large man is sitting in a military accessories store	A smaSll man is sitting in a military accMessories store 8fs6	0
A veteran is showing different things from a war to some people	Different things from a war are being shown to some people by a veteran	1
A veteran is showing different things from a war to some people	Differetn things from Ka war are being shown to some people by a veteran wnh	0
There is no veteran showing things from a war to some people	A veteran is showing different things from a war to some people	1
There is no veteran showing things from a war to some people	A veteran is showing different things from a war to some poeple 5j8p	0
A grey dog is bouncing a soccer ball on its head in a grass field	A grey dog is bouncing a soccer ball on its head on a lawn	1
A grey dog is bouncing a soccer ball on its head in a grass field	A grey og is bouncing a soccer ball on its head on a lawn ms0	0
A grey dog is bouncing a soccer ball on its head in a grass field	A grey dog is bouncing a tennis ball on its head in a grass field	1
A grey dog is bouncing a soccer ball on its head in a grass field	A grey dog is bouncing da tennis ball n its head in a grass field alm2	0
A dog with a blue collar is playing with the ball in the garden	A dog with a blue collar is playing with the ball outside	1
